doc_id,ref,sent_index,sentence_text,canonical_duty_id
airborne-cryptologic-language-analyst-54981e8af1,2.5,32,"Operates aircraft systems and equipment, such as electrical, interphone, doors, and exits.",5890fe81a7a4be29fb45f19bc77c419eb69da2a2
airborne-cryptologic-language-analyst-54981e8af1,2.5,33,Performs preventive maintenance on mission equipment.,465ddd7f2241d3a77db72a1c4de12af859d4ea85
airborne-cryptologic-language-analyst-54981e8af1,2.5,34,"Ensures equipment and resources are externally clean, functional, and free from safety hazard.",755c214eb8e6b6ff3931c83b191c86a34faa4ec0
airborne-cryptologic-language-analyst-54981e8af1,2.5,35,Reports malfunctions and observations.,d71dddceb8632d3c0afb1ae0bb2d007bf8910638
airborne-cryptologic-language-analyst-54981e8af1,2.5,36,Supervises loading and off-loading of classified material and personal aircrew gear.,abdcb2b2e8bfe98127dfa8898886dbcdeebeb7d8
airborne-cryptologic-language-analyst-54981e8af1,2.5,37,"Applies restraint devices, such as cargo straps and nets, to prevent shifting during flight.",54b65033e669fe4a5adc37f5b34e10f15b2dd8ac
airborne-cryptologic-language-analyst-54981e8af1,2.5,38,Ensures access to escape exits.,b98a152948f06cea8d4c47ee7b0af05096276960
airborne-cryptologic-language-analyst-54981e8af1,2.6,39,"Maintains technical aids, logs, and records.",7389e2caaa3dc2e7440b98665ae0fd89d78cf347
airborne-cryptologic-language-analyst-54981e8af1,2.6,40,Compiles and maintains operation records and statistics.,f5c6d4516725e0a10f15ddd53ad87a93c1a403b7
airborne-cryptologic-language-analyst-54981e8af1,2.6,41,"Ensures logs, forms, and correspondence are properly completed, annotated, and distributed.",d2349997caac69141e45f4d2fad4fd4ed7b0c82e
airborne-cryptologic-language-analyst-54981e8af1,2.6,42,"Monitors and maintains working aids, and analytical references.",dc4bf7a51c0c10926212d3b0f949d1ed70e77e60
airborne-cryptologic-language-analyst-54981e8af1,2.7,43,Performs ground intelligence duties.,ae4e136a6b2746938ca535b30059a029350e8586
airborne-cryptologic-language-analyst-54981e8af1,2.7,44,Reviews signal intelligence information from airborne missions and correlates additional intelligence data to further refine analytic assessments.,7b998164c08ca6e2094eef2b29598ff4d55f630d
airborne-cryptologic-language-analyst-54981e8af1,2.7,45,Works with other analysts to evaluate information and provide refined analysis as required.,ce449d4c0c1be00a70477542ae02bf4514a686da
airborne-cryptologic-language-analyst-54981e8af1,2.7,46,Injects new information back into mission planning and preparations processes.,7ee932f2f3f0a191eaf35bbeed01bf99a596a959
airborne-cryptologic-language-analyst-54981e8af1,2.8,47,Performs office duties as assigned.,ccc546fca1c9dbb6236bb5988ebc48de88f8fd23
airborne-cryptologic-language-analyst-54981e8af1,2.8,48,"Duties can include functions such as operations, analysis, mission planning, tactics, training, standardization and evaluations, scheduling, deployment operations, or other administrative, aviation or ISR management functions.",bc927a574e9449fda4f74293aa37cfbb64e2f20b
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,0,Performs and assists in mission planning.,f6e60ce038a9cac04d7f781d05709a90f3a4496a
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,1,Provides mission planning inputs to maximize mission success.,3d666b863793a4584cadc9d90e5f5fded08ecc88
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,2,Prepares and distributes operational intelligence information to crew.,294440b5fbf99814ff7a4b544c6e0aefa7a96c8f
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,3,Coordinates mission profile requirements and priorities.,a8bc732a13c0371fbe0f3c7562ebbb95d7e36f65
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,4,Prepares mission data files.,e331ca598fba09f5705ce259d8d052303d45b51f
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,5,"Review status of mission aircraft, targets, and air tasking order information.",a08380a5f6cbeffcfcdfac66e08cd48fca7a688c
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.1,6,Monitors employment of other assigned air assets and operations.,d649b7daf9b66d6a8449f7a4649366f4c684fde8
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,7,"Processes, exploits, analyzes, and disseminates intelligence information in an airborne environment.",be63db63e594ebda3ccf08f7b8b5c56f5a9693d8
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,8,Operates airborne intelligence systems and executes mission within standard requirements.,d17734edaabcbb4376b3d2d42a6c495c37f29c4b
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,9,Conducts environmental surveys of radio frequency spectrum with sophisticated computerized radio receiver suites.,31134765d3b4c193b4fedccb53954e7da3a9de88
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,10,Tunes and records data as needed.,7c9e3615cba7430d16ec55d379dedefc4ad26b84
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,11,"Annotates electromagnetic events, measures parameters, compares sensor data results with in-flight databases of previously catalogued signals to determine likely emitter source, and determines location of signal.",3e516cc5ceced8f1488037738dc877f19a2b24ff
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,12,Analyzes structure and content of machine-based communications.,75b19cc9ef4e659d8c50b2bc17e4e9beae991c68
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,13,Digitally archives key events for follow-on processing.,d1b7632ecde5598c15a9f48f6835ddc8259f02aa
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,14,Extracts essential elements of information for reportable significance.,1b0a5d1505aef6075efec7c8a21fafb241fd27a5
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,15,Disseminates threat warning information to affected entities via established channels.,7b5ec3cb434657f59e2ebacd409da71b46d4ba8d
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,16,Maintains logs to document mission results.,7bfbfb8a70fff40b08bd85bc6029cf3ae2ae9866
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,17,Prepares in-flight and post-mission reports.,d584d1bd3e9a184c9e6873e97f1a7708869607b2
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.2,18,"Ensures accuracy, completeness, format, and compliance with current directives and mission system performance engineering preventive maintenance programs, and aircrew procedures.",f60905a3e6a6bbb034fc8abf8632594d1e2910c5
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,19,Provides threat warning and actionable intelligence to customers as required.,e41de457027442f968cf3667b0daba6d1b59475f
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,20,"Achieves and maintains situational awareness of impending/ongoing air, ground, and maritime combat operations.",e268bafc9993405c90f8170023c48bad78fae82f
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,21,"Employs intelligence information systems to satisfy air, ground, and maritime force intelligence and threat warning requirements.",b4fb3c183ccc1bdc9c1a6c83547e03cd4a44cb09
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,22,Provides threat warning information to aircrews and other agencies.,63debd5afe6e08d8bcfea7e3dc7c31ffb327a32c
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,23,"Coordinates with airborne, ground, and maritime agencies to distribute and relay operational threat and identification data.",b7a2b9176ffd1107c20b8156af1a122a23d702a6
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,24,Transmits identification and other mission information.,5475b27b309c7c6d36fb9d6ee9ab47ffe0b51538
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,25,"Knowledgeable of U.S. and allied operations such as interception, interdiction, Close Air Support (CAS), Combat Search and Rescue (CSAR), Combat Air Patrol (CAP), reconnaissance, Offensive or Defensive Counter Air (OCA/DCA), Suppression of Enemy Air Defenses (SEAD), and Special Operations Forces (SOF).",de9f316adbe8c08f9343a813cc61246602329c71
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.3,26,See MDS specific doctrine mission statements.,bc56adce9eca59de4b3e65a29b6225866e8b111a
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,27,Coordinates and exchanges identification information.,d56a25d73736289dcd2556bfc6f87b1c047d3bcb
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,28,Coordinates with aerospace rescue and recovery services and operations.,69c60092846cfae43c8cf6493d0f5a87e23515fd
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.4,29,Maintains liaison with reporting agencies required for mission execution.,52ead2183ffbdaf5524968c517bac7e0323fe63d
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,30,Perform aircrew duties.,44460177b779a3fbee4807c1535812d36421319c
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,31,"Demonstrates and maintains proficiency in emergency equipment use and procedures, and egress.",e428e7bfc4d7ecce07afe43266c0741c6862c0b9
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,32,"Performs pre-flight, through-flight, and post-flight inspections.",87fe1a5156b09597f80afe52bde5bcec2f9a1f31
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,33,"Operates aircraft systems and equipment, such as electrical, interphone, door, and exits.",e56751e3ff26595d19a199eb732daa3d1275b923
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,34,Performs preventive maintenance on mission equipment.,465ddd7f2241d3a77db72a1c4de12af859d4ea85
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,35,"Ensures equipment and resources are externally clean, functional, and free from safety hazard.",755c214eb8e6b6ff3931c83b191c86a34faa4ec0
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,36,Reports malfunctions and observations.,d71dddceb8632d3c0afb1ae0bb2d007bf8910638
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,37,Supervises loading and off-loading of classified material and personal aircrew gear.,abdcb2b2e8bfe98127dfa8898886dbcdeebeb7d8
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,38,"Applies restraint devices, such as cargo straps and nets, to prevent shifting during flight.",54b65033e669fe4a5adc37f5b34e10f15b2dd8ac
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.5,39,Ensures access to escape exits.,b98a152948f06cea8d4c47ee7b0af05096276960
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.6,40,Performs ground intelligence duties.,ae4e136a6b2746938ca535b30059a029350e8586
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.6,41,Reviews signals information from airborne missions and correlates additional intelligence data to further refine analytic assessments.,27a28549beba2d6e0b87d792d0fb7bc5d01305dc
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.6,42,Works with other analysts to evaluate information and provide refined analysis as required.,ce449d4c0c1be00a70477542ae02bf4514a686da
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.6,43,Injects new information back into mission planning and preparations processes.,7ee932f2f3f0a191eaf35bbeed01bf99a596a959
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.7,44,Performs office duties as assigned.,ccc546fca1c9dbb6236bb5988ebc48de88f8fd23
airborne-intelligence-surveillance-and-reconnaissance-isr-operator-03280ddbe3,2.7,45,"Duties can include functions such as operations, analysis, mission planning, tactics, training, standardization and evaluations, scheduling, deployment operations, or other administrative, aviation or ISR management functions",bc927a574e9449fda4f74293aa37cfbb64e2f20b
cyber-warfare-operations-80e7129793,2.1,0,"Conducts, manages, and directs personnel in support of CNO/cryptologic activities, OCO, DCO, and DoDIN Operations.",8a48b3700f86c84a3944bc32e5c5418d8c9a540d
cyber-warfare-operations-80e7129793,2.1,1,Manages the execution of operations plans to ensure positive control of assigned resources.,72f8e484381fee1a99cd5016d3dce8f17cfc52f1
cyber-warfare-operations-80e7129793,2.1,2,"Evaluates operational effectiveness of communications, sensors, intrusion detection, and related support equipment.",61b69c0b93ece916dbcc9be8dfcee555a664241d
cyber-warfare-operations-80e7129793,2.2,3,Analyzes national defense guidance and strategic objectives to create operational policies.,ac8df2b7d38d7bafd426de143f342d2d356471c2
cyber-warfare-operations-80e7129793,2.2,4,"Implements policy through development of tactics, techniques, and procedures (TTP) to execute assigned weapon systems, joint platforms and capabilities, and command and control (C2) capabilities.",415ba1fa990efbe26bbc7766a257f4c169b0fe1a
cyber-warfare-operations-80e7129793,2.2,5,"Plans, programs, and develops budget inputs to ensure resource availability.",5f0a96e59ae06eaae986e960bd0c099889c2c8c8
